"Date","Price","Open","High","Low","Vol.","Change %"
"03/27/2018","744.12","743.02","748.32","743.02","","0.47%"
"03/26/2018","740.66","745.32","747.38","740.66","","-0.67%"
"03/23/2018","745.67","739.52","746.29","735.08","","0.54%"
"03/22/2018","741.68","749.23","750.77","738.67","","-1.00%"
"03/21/2018","749.19","751.54","751.81","747.85","","-0.19%"
"03/20/2018","750.60","750.56","750.87","748.67","","0.17%"
"03/19/2018","749.34","758.99","759.61","749.34","","-1.33%"
"03/16/2018","759.44","761.11","761.24","757.87","","-0.34%"
"03/15/2018","762.04","765.73","766.31","761.35","","-0.42%"
"03/14/2018","765.23","767.42","769.12","764.97","","-0.21%"
"03/13/2018","766.83","768.64","770.06","766.06","","-0.11%"
"03/12/2018","767.70","767.19","768.91","765.13","","0.53%"
"03/09/2018","763.66","760.48","763.98","760.48","","0.55%"
"03/08/2018","759.46","757.25","761.79","757.25","","0.31%"
"03/07/2018","757.15","757.63","758.87","754.93","","-0.12%"
"03/06/2018","758.07","756.50","761.41","756.50","","0.52%"
"03/05/2018","754.12","753.17","756.40","753.03","","0.59%"
"03/02/2018","749.73","755.07","755.07","747.59","","-1.27%"
"03/01/2018","759.36","766.52","767.15","757.97","","-0.93%"
"02/28/2018","766.45","767.58","768.76","764.84","","-0.44%"
"02/27/2018","769.80","770.70","773.39","768.36","","0.35%"
"02/26/2018","767.14","768.98","770.92","766.23","","0.40%"
"02/23/2018","764.08","766.06","767.25","761.62","","-0.20%"
"02/22/2018","765.61","765.93","766.06","760.15","","0.24%"
"02/21/2018","763.78","762.63","763.78","759.73","","0.15%"
"02/20/2018","762.63","762.73","763.87","758.60","","0.27%"
"02/19/2018","760.59","763.36","764.40","759.91","","-0.18%"
"02/16/2018","761.95","757.80","761.95","756.83","","0.82%"
"02/15/2018","755.78","751.78","759.06","751.78","","0.38%"
"02/14/2018","752.94","749.80","753.58","748.37","","0.80%"
"02/13/2018","746.96","750.93","751.70","745.62","","-0.34%"
"02/12/2018","749.53","745.81","752.50","745.81","","0.93%"
"02/09/2018","742.62","740.66","745.41","737.38","","-0.97%"
"02/08/2018","749.89","752.14","753.79","747.82","","-0.06%"
"02/07/2018","750.34","735.20","750.99","735.20","","2.61%"
"02/06/2018","731.27","713.33","731.45","704.40","","-1.64%"
"02/05/2018","743.47","762.27","762.27","741.40","","-3.38%"
"02/02/2018","769.47","773.63","774.81","767.79","","-0.78%"
"02/01/2018","775.53","779.53","780.17","775.51","","-0.41%"
"01/31/2018","778.69","783.19","784.68","777.58","","-0.39%"
"01/30/2018","781.71","787.48","787.58","781.71","","-0.72%"
"01/29/2018","787.41","789.36","791.49","787.21","","0.07%"
"01/26/2018","786.87","786.73","789.91","784.55","","0.12%"
"01/25/2018","785.92","794.38","794.38","784.38","","-1.14%"
"01/24/2018","794.98","798.25","799.13","794.89","","-0.39%"
"01/23/2018","798.10","802.06","802.06","796.63","","-0.35%"
"01/22/2018","800.89","800.50","801.01","796.84","","0.40%"
"01/19/2018","797.73","796.84","799.68","795.08","","0.26%"
"01/18/2018","795.63","800.24","801.16","794.91","","-0.23%"
"01/17/2018","797.47","801.20","801.20","793.54","","-0.36%"
"01/16/2018","800.34","809.60","809.60","799.77","","-0.95%"
"01/15/2018","808.00","810.27","814.14","806.44","","-0.28%"
"01/12/2018","810.27","815.02","815.02","807.42","","-0.35%"
"01/11/2018","813.11","811.50","813.89","811.07","","0.39%"
"01/10/2018","809.96","815.33","815.81","808.88","","-0.58%"
"01/09/2018","814.65","807.51","814.65","807.25","","0.97%"
"01/08/2018","806.84","794.80","807.46","793.57","","1.72%"
"01/05/2018","793.20","790.48","794.08","789.45","","0.68%"
"01/04/2018","787.83","780.30","787.83","780.30","","1.18%"
"01/03/2018","778.63","776.40","779.17","774.65","","0.62%"
"01/02/2018","773.85","766.78","774.44","766.78","","1.22%"
"12/29/2017","764.55","760.48","764.62","760.27","","0.54%"
"12/28/2017","760.42","755.56","760.42","754.43","","0.58%"
"12/27/2017","756.03","756.17","760.94","754.49","","-0.02%"
"12/22/2017","756.16","755.97","757.49","754.62","","0.07%"
"12/21/2017","755.66","750.87","756.11","748.40","","0.61%"
"12/20/2017","751.09","752.80","754.77","750.10","","-0.26%"
"12/19/2017","753.07","757.13","757.18","751.20","","-0.15%"
"12/18/2017","754.19","754.58","755.28","751.07","","0.43%"
"12/15/2017","750.98","757.18","757.18","747.41","","-0.45%"
"12/14/2017","754.38","755.65","755.65","752.52","","-0.22%"
"12/13/2017","756.05","753.47","756.05","735.37","","0.34%"
"12/12/2017","753.47","752.11","754.72","751.31","","0.13%"
"12/11/2017","752.46","757.25","757.25","750.97","","-0.62%"
"12/08/2017","757.19","750.58","757.19","750.49","","0.81%"
"12/07/2017","751.11","754.34","754.75","750.19","","-0.41%"
"12/06/2017","754.21","755.36","755.36","749.99","","-0.41%"
"12/05/2017","757.35","759.81","761.14","755.15","","-0.44%"
"12/04/2017","760.67","762.27","762.87","757.68","","0.06%"
"12/01/2017","760.24","766.04","767.27","759.42","","-0.64%"
"11/30/2017","765.10","763.13","767.24","760.21","","0.21%"
"11/29/2017","763.52","771.35","772.36","763.52","","-0.92%"
"11/28/2017","770.62","772.54","774.05","769.66","","-0.27%"
"11/27/2017","772.72","772.92","773.67","770.91","","-0.05%"
"11/24/2017","773.12","771.19","774.39","769.98","","0.04%"
"11/23/2017","772.79","777.77","777.77","769.96","","-0.53%"
"11/22/2017","776.90","776.91","778.95","774.46","","0.05%"
"11/21/2017","776.53","776.12","776.69","771.52","","0.11%"
"11/20/2017","775.65","773.93","776.27","769.80","","0.10%"
"11/17/2017","774.89","778.53","781.11","772.58","","-0.19%"
"11/16/2017","776.37","772.44","776.37","767.60","","0.99%"
"11/15/2017","768.74","776.62","779.80","763.38","","-1.01%"
"11/14/2017","776.62","786.09","786.68","775.79","","-0.93%"
"11/13/2017","783.91","792.04","793.69","781.69","","-1.19%"
"11/10/2017","793.39","791.26","797.15","791.26","","0.27%"
"11/09/2017","791.25","807.71","807.71","790.71","","-2.01%"
"11/08/2017","807.52","817.61","820.32","804.02","","-1.10%"
"11/07/2017","816.53","816.69","820.19","815.95","","0.34%"
"11/06/2017","813.74","818.48","819.35","813.18","","-0.21%"
"11/03/2017","815.49","811.22","816.40","810.59","","0.55%"
"11/02/2017","811.06","813.08","814.77","806.87","","-0.16%"
"11/01/2017","812.36","814.08","814.84","809.59","","-0.03%"
"10/31/2017","812.58","812.20","814.63","811.51","","0.30%"
"10/30/2017","810.11","804.62","811.40","804.62","","0.75%"
"10/27/2017","804.06","803.49","804.67","800.66","","0.30%"
"10/26/2017","801.66","799.32","804.32","797.93","","0.13%"
"10/25/2017","800.65","803.23","803.23","793.28","","-0.28%"
"10/24/2017","802.91","811.20","811.20","800.48","","-0.92%"
"10/23/2017","810.36","813.45","814.62","808.61","","-0.06%"
"10/20/2017","810.88","805.98","811.39","805.68","","0.74%"
"10/19/2017","804.92","811.00","811.31","802.25","","-0.75%"
"10/18/2017","811.00","815.00","816.93","811.00","","-0.75%"
"10/17/2017","817.13","820.07","820.76","816.24","","-0.30%"
"10/16/2017","819.60","821.75","822.75","818.63","","-0.22%"
"10/13/2017","821.43","819.54","822.56","819.54","","0.26%"
"10/12/2017","819.33","819.67","820.86","817.00","","0.00%"
"10/11/2017","819.33","822.72","822.72","817.27","","-0.27%"
"10/10/2017","821.56","825.23","825.23","820.39","","-0.42%"
"10/09/2017","825.00","828.77","828.78","824.13","","-0.47%"
"10/06/2017","828.90","832.03","832.55","828.64","","-0.43%"
"10/05/2017","832.47","831.27","833.03","830.29","","0.29%"
"10/04/2017","830.05","834.62","835.75","829.74","","-0.69%"
"10/03/2017","835.85","837.39","840.48","834.98","","-0.26%"
"10/02/2017","838.07","833.01","838.46","832.40","","0.76%"
"09/29/2017","831.79","828.91","833.59","828.91","","0.15%"
"09/28/2017","830.51","830.40","831.10","828.10","","0.26%"
"09/27/2017","828.32","826.55","830.26","826.55","","0.38%"
"09/26/2017","825.16","826.73","827.58","823.89","","-0.11%"
"09/25/2017","826.11","824.68","829.02","823.96","","0.39%"
"09/22/2017","822.92","821.89","822.92","819.01","","0.16%"
"09/21/2017","821.60","825.19","826.84","821.25","","-0.56%"
"09/20/2017","826.26","827.50","828.48","824.64","","0.28%"
"09/19/2017","823.99","820.09","824.33","818.68","","0.60%"
"09/18/2017","819.10","821.70","823.30","818.31","","-0.13%"
"09/15/2017","820.15","821.71","822.11","818.57","","-0.10%"
"09/14/2017","820.99","822.58","824.02","819.96","","0.06%"
"09/13/2017","820.52","820.05","821.59","816.84","","0.05%"
"09/12/2017","820.10","816.20","821.14","816.20","","0.48%"
"09/11/2017","816.20","811.77","817.25","811.77","","0.83%"
"09/08/2017","809.49","810.03","811.53","808.84","","-0.10%"
"09/07/2017","810.27","808.98","811.70","808.98","","0.37%"
"09/06/2017","807.28","810.02","810.37","805.19","","-0.43%"
"09/05/2017","810.76","811.27","813.75","809.56","","-0.07%"
"09/04/2017","811.30","821.29","821.29","811.11","","-1.20%"
"09/01/2017","821.17","821.10","824.70","820.24","","0.42%"
"08/31/2017","817.75","810.86","818.18","810.86","","1.11%"
"08/30/2017","808.77","802.93","809.62","802.93","","0.94%"
"08/29/2017","801.20","813.44","813.44","798.60","","-1.54%"
"08/28/2017","813.73","815.17","815.17","811.58","","-0.03%"
"08/25/2017","813.96","813.66","815.44","812.11","","0.15%"
"08/24/2017","812.78","820.68","820.94","812.65","","-0.64%"
"08/23/2017","818.04","817.04","820.03","815.23","","0.40%"
"08/22/2017","814.76","808.01","815.68","807.40","","1.00%"
"08/21/2017","806.68","814.52","814.52","805.88","","-0.99%"
"08/18/2017","814.77","818.60","818.60","811.10","","-1.02%"
"08/17/2017","823.20","827.38","828.86","821.59","","-0.51%"
"08/16/2017","827.38","827.87","829.44","826.17","","0.17%"
"08/15/2017","825.95","826.11","827.71","822.76","","-0.15%"
"08/14/2017","827.20","820.08","827.30","820.08","","0.98%"
"08/11/2017","819.15","831.76","831.76","813.84","","-1.52%"
"08/10/2017","831.76","838.51","839.18","831.67","","-0.82%"
"08/09/2017","838.65","843.36","843.36","834.49","","-0.60%"
"08/08/2017","843.69","842.18","845.73","841.76","","0.38%"
"08/07/2017","840.46","831.55","841.05","830.91","","1.55%"
"08/04/2017","827.67","823.96","828.11","821.75","","0.53%"
"08/03/2017","823.30","821.46","823.68","820.31","","0.28%"
"08/02/2017","820.98","818.95","822.60","818.64","","0.47%"
"08/01/2017","817.18","812.26","817.88","811.01","","0.82%"
"07/31/2017","810.54","805.62","811.22","805.01","","0.88%"
"07/28/2017","803.44","806.78","807.34","802.17","","-0.46%"
"07/27/2017","807.17","804.42","807.17","802.47","","0.73%"
"07/26/2017","801.30","803.71","803.71","799.71","","-0.08%"
"07/25/2017","801.94","794.91","802.27","794.91","","0.96%"
"07/24/2017","794.31","798.32","799.03","791.32","","-0.48%"
"07/21/2017","798.16","803.26","806.12","795.80","","-0.68%"
"07/20/2017","803.59","805.41","805.41","801.42","","-0.27%"
"07/19/2017","805.76","812.88","813.27","803.47","","-1.08%"
"07/18/2017","814.56","826.00","826.82","811.76","","-1.50%"
"07/17/2017","826.97","827.14","827.72","824.87","","-0.02%"
"07/14/2017","827.15","826.64","827.80","824.17","","0.30%"
"07/13/2017","824.64","827.94","828.26","823.39","","-0.39%"
"07/12/2017","827.87","817.54","828.45","817.39","","1.23%"
"07/11/2017","817.85","822.64","823.34","815.97","","-0.54%"
"07/10/2017","822.30","821.09","823.72","819.55","","0.04%"
"07/07/2017","822.01","821.23","822.14","817.81","","0.00%"
"07/06/2017","822.05","827.11","827.66","821.31","","-0.61%"
"07/05/2017","827.13","826.77","827.19","822.94","","0.13%"
"07/04/2017","826.07","833.05","833.05","824.69","","-0.60%"
"07/03/2017","831.04","832.39","836.09","828.79","","0.22%"
"06/30/2017","829.20","828.32","829.20","825.24","","0.01%"
"06/29/2017","829.10","831.55","834.34","827.48","","-0.32%"
"06/28/2017","831.75","834.63","834.63","828.65","","-0.44%"
"06/27/2017","835.45","836.56","837.60","833.69","","-0.16%"
"06/26/2017","836.79","840.73","842.32","835.86","","-0.34%"
"06/22/2017","839.64","837.12","839.64","836.29","","0.29%"
"06/21/2017","837.24","836.46","837.63","832.51","","0.03%"
"06/20/2017","836.97","834.29","837.26","833.21","","0.30%"
"06/19/2017","834.50","832.92","835.38","831.98","","0.42%"
"06/16/2017","831.05","828.19","833.66","828.19","","0.31%"
"06/15/2017","828.46","841.29","841.29","827.47","","-1.38%"
"06/14/2017","840.06","843.14","845.08","838.66","","-0.29%"
"06/13/2017","842.54","838.66","842.54","838.12","","0.24%"
"06/12/2017","840.50","846.95","847.05","837.73","","-0.84%"
"06/09/2017","847.62","842.71","847.62","841.85","","0.63%"
"06/08/2017","842.34","839.05","843.43","838.51","","0.39%"
"06/07/2017","839.05","832.68","842.03","832.54","","0.90%"
"06/05/2017","831.59","827.46","831.66","827.38","","0.47%"
"06/02/2017","827.72","822.48","827.78","822.48","","0.59%"
"06/01/2017","822.90","821.88","824.51","821.47","","0.13%"
"05/31/2017","821.82","824.68","824.96","821.24","","-0.29%"
"05/30/2017","824.22","823.51","824.22","821.20","","0.00%"
"05/29/2017","824.23","821.50","824.53","819.87","","0.31%"
"05/26/2017","821.65","820.32","822.46","819.23","","0.07%"
"05/24/2017","821.11","821.20","822.89","819.80","","0.15%"
"05/23/2017","819.91","820.32","821.25","817.21","","0.19%"
"05/22/2017","818.38","816.85","819.77","816.55","","0.62%"
"05/19/2017","813.31","810.98","815.86","810.98","","0.39%"
"05/18/2017","810.18","817.90","817.90","803.97","","-1.18%"
"05/17/2017","819.82","830.60","831.10","818.91","","-1.44%"
"05/16/2017","831.81","831.91","834.42","829.06","","-0.01%"
"05/15/2017","831.86","834.21","835.41","830.85","","0.20%"
"05/12/2017","830.24","826.71","831.37","826.71","","0.45%"
